BLOCK	ACTUAL_V	V_AVE	ERROR
822	1.94003	1.66738	0.11939
823	1.60547	1.66731	0.119245
824	1.15318	1.66668	0.119101
825	1.34085	1.66629	0.118958
826	1.18609	1.66571	0.118815
827	2.09052	1.66622	0.118673
828	1.19216	1.66565	0.118531
829	1.32221	1.66523	0.118388
830	1.53288	1.66507	0.118246
831	1.72268	1.66514	0.118104
832	1.67525	1.66515	0.117962
833	1.14798	1.66453	0.117822
834	1.85055	1.66476	0.117681
835	1.41292	1.66446	0.11754
836	0.981067	1.66364	0.117402
837	1.52297	1.66347	0.117262
838	1.39171	1.66315	0.117123
839	1.75661	1.66326	0.116983
840	1.31875	1.66285	0.116845
841	1.35214	1.66248	0.116706
842	1.45445	1.66223	0.116568
843	1.06222	1.66152	0.116432
844	1.04351	1.66079	0.116296
845	1.46236	1.66055	0.116159
846	1.54675	1.66042	0.116022
847	2.54347	1.66146	0.115889
848	1.94553	1.66179	0.115753
849	1.13482	1.66117	0.115618
850	3.00483	1.66275	0.115493
851	1.78263	1.6629	0.115358
852	2.68865	1.6641	0.115228
853	1.89613	1.66437	0.115094
854	1.33925	1.66399	0.11496
855	1.56796	1.66388	0.114825
856	1.32155	1.66348	0.114692
857	1.19684	1.66293	0.114559
858	1.80242	1.6631	0.114426
859	1.52201	1.66293	0.114293
860	0.940621	1.66209	0.114163
861	1.68743	1.66212	0.11403
862	1.01377	1.66137	0.1139
863	1.3094	1.66096	0.113769
864	1.37626	1.66063	0.113638
865	2.40851	1.6615	0.11351
866	1.79257	1.66165	0.113379
867	0.967214	1.66085	0.113251
868	1.28032	1.66041	0.113121
869	1.98436	1.66078	0.112992
870	1.21813	1.66027	0.112863
871	1.44346	1.66002	0.112734
872	1.27388	1.65958	0.112605
873	1.31248	1.65918	0.112477
874	1.62023	1.65914	0.112348
875	1.43576	1.65888	0.11222
876	1.37202	1.65856	0.112093
877	1.20534	1.65804	0.111966
878	1.24658	1.65757	0.111839
879	1.38298	1.65726	0.111713
880	1.44215	1.65701	0.111586
881	1.39289	1.65671	0.11146
882	1.40874	1.65643	0.111334
883	1.71574	1.6565	0.111208
884	1.048	1.65581	0.111084
885	0.959037	1.65502	0.110961
886	1.23164	1.65455	0.110837
887	1.11558	1.65394	0.110714
888	0.901927	1.65309	0.110592
889	1.17372	1.65255	0.110469
890	1.86373	1.65279	0.110345
891	1.69059	1.65283	0.110222
892	1.18511	1.65231	0.110099
893	1.5556	1.6522	0.109976
894	1.37163	1.65189	0.109853
895	1.52349	1.65174	0.109731
896	1.77766	1.65188	0.109608
897	1.75482	1.652	0.109486
898	1.65679	1.652	0.109364
899	1.09036	1.65138	0.109244
900	2.0607	1.65183	0.109124
901	1.50905	1.65167	0.109003
902	1.17158	1.65114	0.108883
903	1.17581	1.65062	0.108764
904	0.845079	1.64972	0.108648
905	1.37182	1.64942	0.108528
906	1.28504	1.64902	0.108409
907	2.16892	1.64959	0.108291
908	1.15532	1.64904	0.108173
909	0.929465	1.64825	0.108057
910	1.17448	1.64773	0.107939
911	1.82701	1.64793	0.107821
912	1.52193	1.64779	0.107703
913	2.01592	1.64819	0.107586
914	2.0063	1.64859	0.107469
915	1.84753	1.6488	0.107351
916	1.28862	1.64841	0.107235
917	1.88675	1.64867	0.107118
918	1.33839	1.64833	0.107002
919	1.75445	1.64845	0.106886
920	2.01877	1.64885	0.10677
921	2.13508	1.64938	0.106656
922	1.02452	1.6487	0.106542
923	1.26901	1.64829	0.106428
924	1.15067	1.64775	0.106314
925	1.02555	1.64708	0.106201
926	1.30698	1.64671	0.106087
927	1.41105	1.64646	0.105973
928	1.65575	1.64647	0.105859
929	1.24073	1.64603	0.105746
930	1.38489	1.64575	0.105632
931	1.59401	1.64569	0.105519
932	1.38987	1.64542	0.105406
933	1.17624	1.64492	0.105294
934	1.02856	1.64426	0.105184
935	0.973269	1.64354	0.105073
936	2.19199	1.64412	0.104963
937	1.85608	1.64435	0.104851
938	1.35196	1.64404	0.10474
939	1.18249	1.64355	0.104629
940	1.77818	1.64369	0.104518
941	1.52278	1.64356	0.104407
942	1.27137	1.64317	0.104297
943	1.54655	1.64306	0.104187
944	1.68612	1.64311	0.104076
945	1.10032	1.64254	0.103968
946	1.59609	1.64249	0.103858
947	2.74905	1.64365	0.103755
948	2.28169	1.64433	0.103647
949	1.29313	1.64396	0.103539
950	1.28867	1.64358	0.10343
951	1.59938	1.64354	0.103322
952	1.39577	1.64328	0.103214
953	1.71809	1.64336	0.103105
954	1.9734	1.6437	0.102998
955	1.62598	1.64368	0.10289
956	1.34515	1.64337	0.102783
957	1.65684	1.64338	0.102675
958	1.50518	1.64324	0.102568
959	1.69468	1.64329	0.102461
960	1.21266	1.64285	0.102356
961	1.56634	1.64277	0.102249
962	1.93549	1.64307	0.102143
963	0.993833	1.6424	0.102039
964	1.25832	1.642	0.101934
965	1.56331	1.64192	0.101829
966	1.4568	1.64172	0.101724
967	1.66961	1.64175	0.101618
968	1.90436	1.64202	0.101514
969	2.5747	1.64299	0.101414
970	1.89047	1.64324	0.101309
971	1.77286	1.64338	0.101205
972	1.77129	1.64351	0.101101
973	0.982133	1.64283	0.100999
974	1.22727	1.6424	0.100897
975	1.23182	1.64198	0.100794
976	1.22789	1.64156	0.100692
977	0.798733	1.64069	0.100592
978	1.53538	1.64059	0.100489
979	1.89864	1.64085	0.100387
980	1.67231	1.64088	0.100285
981	1.35696	1.64059	0.100183
982	1.49748	1.64045	0.100081
983	1.7883	1.6406	0.0999793
984	2.23474	1.6412	0.0998795
985	1.5051	1.64106	0.0997782
986	1.67472	1.6411	0.099677
987	0.831365	1.64028	0.0995794
988	0.966903	1.63959	0.099481
989	1.07262	1.63902	0.099382
990	1.91841	1.6393	0.099282
991	1.6563	1.63932	0.0991819
992	1.36025	1.63904	0.0990823
993	1.32246	1.63872	0.098983
994	1.7743	1.63886	0.0988835
995	2.08443	1.6393	0.0987851
996	1.82232	1.63949	0.0986861
997	1.09022	1.63894	0.0985887
998	1.21231	1.63851	0.0984908
999	1.30047	1.63817	0.0983928
1000	1.0177	1.63755	0.0982964
